serial_no,race,education,income,gender,age
0503968,47,02,,1,12
0503968,47,02,,1,09
0503995,47,13,050000,1,34
0503995,47,13,000000,2,36
0503995,47,00,,1,02
0504045,47,11,020000,1,51
0504045,66,08,000000,2,47
0504045,47,07,000640,2,18
0504103,47,09,008000,1,36
0504103,47,12,022000,2,32
0504103,47,02,,1,11
0504109,47,09,025000,1,46
0504109,01,10,001500,2,42
0504109,47,00,,1,01
0504123,47,10,030000,1,25
0504123,47,02,,1,08
0504123,47,09,002600,2,25
0504167,47,13,003000,1,75
0504167,47,09,000000,2,80
0504194,47,11,039000,1,62
0504194,47,09,034900,2,61
0504206,47,13,038000,1,36
0504206,47,13,070000,2,35
0504206,47,00,,2,01
0504248,47,09,000000,2,80
0504248,47,11,000000,1,87
0504263,47,09,024700,1,49
0504263,47,09,033000,2,42
0504263,47,06,001600,2,16
0504263,47,04,,2,14
0504263,47,02,,2,06
0504355,47,09,000000,2,81
0504355,47,04,000000,1,85
0504493,47,11,024700,1,69
0504493,47,07,000000,2,66
0504501,47,09,000000,2,89
0504630,47,09,006800,2,75
0504673,47,11,037900,1,29
0504673,47,11,000000,2,31
0504673,47,00,,1,01
0504702,47,11,069000,1,42
0504702,47,11,019300,2,51
0504702,47,06,003900,2,16
0504729,37,07,000000,1,63
0504729,37,09,011200,2,47
0504729,37,09,016600,1,25
0504734,47,13,045100,1,47
0504734,47,11,007300,2,42
0504734,47,04,,1,14
0504734,47,02,,1,08
0504785,47,11,085000,1,67
0504785,47,09,025000,2,60
0504871,47,09,000000,2,89
0504907,47,09,014000,1,50
0504907,47,09,014000,2,50
0504937,47,11,034000,1,41
0504937,47,03,,2,12
0504937,47,02,,1,09
0504937,47,01,,2,04
0504937,47,10,016500,2,31
0504937,47,02,,2,10
0504966,47,13,090000,1,46
0504966,47,13,007800,2,46
0505016,47,14,082000,1,43
0505016,47,13,003000,2,43
0505016,47,06,000450,1,16
0505016,47,04,,2,13
0505077,47,09,024000,2,46
0505077,47,09,023000,1,53
0505297,47,08,031000,1,49
0505297,47,11,029000,2,47
0505297,47,07,000000,1,17
0505403,47,09,000000,1,66
0505460,47,05,000000,2,66
0505478,47,09,018000,2,46
0505478,47,09,032000,1,44
0505555,47,09,000000,1,78
0505555,47,09,000000,2,69
0505576,47,09,000000,1,52
0505640,47,10,000000,1,79
0505640,47,09,000000,2,72
0505721,47,09,000000,1,76
0505737,47,09,000000,2,50
0506046,47,11,135000,1,59
0506046,47,09,012000,2,59
0506063,47,09,046600,1,35
0506063,47,09,015000,2,34
0506063,47,03,,2,13
0506063,47,03,,1,12
0506063,47,02,,1,08
0506176,47,09,309000,1,35
0506176,47,06,000000,2,35
0506176,47,02,,1,10
0506176,47,01,,2,07
0506176,47,01,,2,05
0506208,47,09,049800,1,43
0506208,47,13,017900,2,48
0506208,47,03,,1,11
0506208,47,02,,2,07
0506303,47,09,000000,2,82
0506323,47,10,007500,2,19
0506325,47,04,000000,1,85
0506325,47,04,000000,1,82
0506359,47,12,053000,2,56
0506378,47,09,000000,1,79
0506378,47,09,000000,2,71
0506425,47,15,048900,1,49
0506425,47,16,030000,2,48
0506425,47,03,,2,13
0506425,47,02,,1,09
0506451,47,09,000000,1,29
0506451,47,09,005000,2,19
0506461,47,09,018000,2,67
0506513,47,13,060000,1,44
0506513,47,13,020000,2,49
0506513,47,07,003000,2,17
0506513,47,05,000000,2,16
0506513,47,03,,2,12
0506538,47,09,000000,1,63
0506547,47,11,000000,2,26
0506578,47,11,008300,2,67
0506635,47,12,000000,1,57
0506635,47,09,024000,2,58
0506666,47,10,000000,1,71
0506666,47,09,000000,2,68
0506668,47,06,061000,1,57
0506668,47,09,061000,2,50
0506668,47,09,001000,1,20
0506688,47,09,034000,1,37
0506688,47,02,,2,08
0506688,47,09,000000,2,67
0506688,47,13,000000,1,74
0506703,47,09,062000,1,30
0506703,47,12,008000,2,28
0506703,47,00,,1,02
0506703,47,00,,1,01
0506714,47,13,000000,2,62
0506746,47,03,000000,1,87
0506780,47,08,011800,1,45
0506780,47,09,000000,2,33
0506780,47,00,,2,02
0506804,47,11,006000,2,18
0506830,47,09,075000,1,64
0506830,47,09,000000,2,66
0506916,47,09,031200,1,68
0506916,47,04,000000,2,71
0507027,47,11,054000,1,41
0507027,47,11,036000,2,43
0507027,47,04,,2,13
0507027,47,02,,1,11
0507080,47,09,018700,1,57
0507080,47,06,001600,2,59
0507104,47,05,000000,1,79
0507109,47,11,010000,2,35
0507109,47,06,000000,1,16
0507109,47,05,,2,14
0507109,47,06,012000,1,31
0507180,47,09,004000,1,36
0507182,47,09,000000,1,71
0507182,47,09,000000,2,74
0507189,47,11,060000,2,61
0507189,47,14,060000,1,59
0507251,47,11,025000,1,35
0507251,47,15,024000,2,27
0507251,47,02,,1,05
0507251,47,01,,2,04
0507251,47,00,,1,01
0507433,47,11,000000,2,83
0507450,47,13,037800,1,37
0507450,47,15,309000,2,41
0507450,47,02,,2,09
0507450,47,02,,2,07
0507450,47,02,,1,07
0507475,47,07,036000,1,37
0507475,47,03,,2,13
0507527,47,09,000000,1,50
0507527,47,11,000000,2,48
0507527,47,01,,1,03
0507558,47,10,049600,1,55
0507558,47,11,010800,2,49
0507558,47,07,000000,2,17
0507558,47,05,000000,2,15
0507602,47,09,025000,1,46
0507602,47,09,016000,2,41
0507602,47,07,006800,2,19
0507602,47,06,002800,1,17
0507672,47,09,043900,1,39
0507672,47,09,003000,2,39
0507672,47,02,,1,11
0507672,47,02,,1,09
0507705,47,11,006400,1,25
0507705,47,09,022500,1,26
0507792,47,09,014500,1,59
0507792,47,09,000000,2,57
0507816,47,09,035800,1,44
0507816,47,09,000210,2,43
0507816,47,05,001300,1,16
0507816,47,02,,2,11
0507816,47,02,,2,08
0507830,47,16,020000,2,31
0507830,47,16,020000,1,32
0507836,47,09,051000,1,54
0507836,47,11,034700,2,51
0507914,47,12,018200,1,37
0507914,47,12,029000,2,34
0507914,47,10,006000,1,17
0507918,47,04,000000,1,74
0507918,47,09,000000,2,75
0507941,47,03,000000,1,81
0508035,47,14,070000,1,52
0508035,47,13,040000,2,52
0508037,47,09,056000,1,46
0508037,47,04,000000,1,15
0508060,47,09,010000,1,61
0508060,47,08,009000,2,57
0508101,47,09,036200,1,42
0508101,47,05,006800,1,16
0508117,47,09,000000,1,59
0508117,47,09,000000,2,58
0508137,47,09,004300,1,62
0508137,47,09,007100,2,58
0508170,47,11,022000,1,50
0508170,47,09,000000,2,48
0508187,47,11,010000,2,22
0508282,47,09,000000,1,76
0508282,47,09,000000,2,79
0508300,47,09,000000,1,28
0508300,47,12,017400,2,30
0508300,47,02,,2,04
0508300,47,02,,1,03
0508303,01,01,000000,1,39
0508372,47,09,112000,1,69
0508372,47,09,009000,2,64
0508399,47,09,006000,1,63
0508399,47,11,000000,2,62
0508551,47,05,008000,1,70
0508551,47,09,014500,2,59
0508551,47,10,036900,1,33
0508607,47,04,000000,1,63
0508607,47,04,000000,2,66
0508607,47,04,012800,2,31
0508607,47,04,000000,1,24
0508607,47,13,025000,2,22
0508637,47,14,042000,2,48
0508637,47,04,000000,2,15
0508647,47,09,013500,2,57
0508652,47,09,045000,1,39
0508652,47,13,038500,2,42
0508652,47,02,,2,06
0508652,47,01,,2,03
0508681,01,10,017100,1,21
0508681,71,07,001400,2,17
0508681,71,00,,2,00
0508841,47,14,000000,1,63
0508841,47,13,000000,2,59
0508883,47,06,000000,1,34
0508883,47,08,018000,2,32
0508883,47,04,,1,14
0508894,47,13,032500,1,37
0508894,47,09,026000,2,34
0508894,47,05,001800,2,16
0508894,47,03,,2,13
0508906,47,09,051000,1,44
0508906,47,11,031000,2,40
0508906,47,07,000000,2,17
0508906,47,06,000000,2,16
0508925,47,08,020000,1,25
0508925,47,09,020000,2,23
0509003,47,13,027000,1,42
0509003,47,12,034000,2,36
0509026,47,09,000000,1,56
0509026,47,09,000000,2,54
0509026,47,10,000000,1,26
0509051,47,09,006400,1,45
0509054,47,09,000000,2,74
0509056,47,04,000000,2,86
0509111,47,12,035000,1,39
0509111,47,12,009700,2,36
0509111,47,02,,2,11
0509111,47,02,,1,08
0509190,47,11,009600,1,34
0509190,47,04,000000,2,34
0509190,47,02,,1,10
0509190,47,02,,1,07
0509190,47,01,,1,06
0509190,47,01,,1,05
0509190,47,06,001000,1,16
0509190,47,02,,2,09
0509190,47,04,,2,14
0509193,47,09,005500,2,21
0509193,47,01,,2,05
0509193,47,00,,1,02
0509272,47,04,000000,1,77
0509272,47,09,000000,2,65
0509334,47,13,090000,1,55
0509334,47,11,000000,2,55
0509374,47,15,000000,1,83
0509374,47,11,000000,2,69
0509406,47,12,060000,1,43
0509406,47,12,012000,2,45
0509406,47,02,,1,11
0509406,47,02,,1,10
0509487,47,09,000000,1,83
0509487,47,05,000000,2,84
0509491,47,09,030000,1,37
0509491,47,09,022000,2,40
0509491,47,02,,2,08
0509491,47,02,,1,06
0509527,47,11,000000,2,80
0509587,47,10,004000,2,18
0509694,47,11,030000,1,36
0509694,47,09,017000,2,34
0509694,47,02,,1,09
0509694,47,01,,2,04
0509752,47,09,028200,1,45
0509752,47,09,027300,2,46
0509769,47,10,019500,2,19
0509853,47,11,000000,1,58
0509853,47,11,003500,2,45
0509853,47,12,000000,2,56
0509863,37,12,030600,2,34
0509863,37,09,013000,1,35
0509872,47,09,000000,2,93
0509880,47,09,034900,2,59
0509880,47,11,024000,2,35
0509935,47,14,037000,2,35
0509944,47,11,024000,1,52
0510036,47,10,054000,1,42
0510036,47,12,005600,2,40
0510036,47,05,000000,2,16
0510036,47,04,,1,14
0510090,47,09,009300,1,61
0510090,47,09,013500,2,58
0510154,47,09,040000,1,60
0510154,47,09,035000,2,54
0510168,47,06,000000,2,85
0510221,47,06,000000,2,72
0510221,47,07,000000,1,43
0510572,47,10,045000,1,41
0510572,47,11,033000,2,37
0510572,47,05,000000,2,15
0510572,47,03,,1,11
0510586,47,09,035000,1,34
0510586,47,12,015000,2,33
0510586,47,02,,1,07
0510586,47,04,,2,14
0510592,47,09,000000,1,78
0510592,47,10,000000,2,66
0510592,47,06,017000,1,39
0510592,47,05,007400,1,38
0510634,47,09,038100,1,52
0510634,47,09,010000,2,50
0510634,47,11,005300,2,22
0510634,47,00,,1,01
0510652,47,09,040000,1,43
0510652,47,09,011700,2,42
0510652,47,07,000000,1,18
0510652,47,04,,2,14
0510661,47,09,028400,2,40
0510661,47,11,025700,1,40
0510661,47,06,001000,2,17
0510687,47,09,044600,1,48
0510687,47,09,018500,2,42
0510687,47,11,010400,2,19
0510687,47,04,000000,1,15
0510687,47,03,,2,12
0510702,47,11,000000,1,56
0510702,47,13,016000,2,58
0510726,47,11,000000,2,40
0510726,47,06,000000,1,44
0510726,47,09,018000,2,19
0510726,47,06,007600,2,17
0510726,47,05,000000,2,15
0510726,47,02,,1,05
0510726,47,00,,1,01
0510730,47,09,065000,1,53
0510730,47,10,031000,2,42
0510730,47,11,010500,1,20
0510730,47,08,003500,2,18
0510773,47,09,046900,1,48
0510773,47,10,020000,2,48
0510784,47,11,011000,2,21
0510784,47,13,010000,2,23
0510787,47,11,000000,1,66
0510787,47,11,002000,2,64
0510877,47,11,027000,1,32
0510877,47,10,007000,2,33
0510877,47,02,,1,07
0510877,47,00,,2,01
0510906,47,09,012500,2,25
0510918,47,04,000000,1,81
0510919,47,09,017000,2,23
0510919,47,11,015000,1,22
0510962,47,11,000000,1,51
0510962,47,12,002100,2,47
0510962,47,09,006400,2,19
0510962,47,06,000000,2,17
0510984,47,10,000000,1,77
0510984,47,05,000000,2,63
0511071,47,11,025000,1,30
0511137,47,09,016400,2,48
0511137,47,06,000000,2,16
0511188,47,13,001600,1,53
0511188,47,11,003000,2,41
0511188,47,09,004000,2,18
0511188,47,06,000000,1,17
0511188,47,04,,1,13
0511238,47,13,031000,2,42
0511251,47,13,011600,1,44
0511353,47,09,000000,1,58
0511353,47,09,000000,1,85
0511353,47,09,000000,2,88
0511354,47,09,042000,1,52
0511413,47,09,040000,1,41
0511413,47,06,000000,1,17
0511413,47,04,,1,14
0511511,47,15,309000,1,56
0511511,47,13,000000,2,49
0511511,47,08,000000,1,17
0511512,47,10,021800,1,48
0511686,47,04,000000,1,65
0511686,47,04,000000,2,60
0511761,47,11,038000,1,31
0511761,47,10,024300,2,33
0511761,47,00,,1,02
0511761,47,00,,1,01
0511824,37,11,002800,1,22
0511847,47,09,032000,2,53
0511856,47,04,000000,2,85
0511903,47,09,025000,2,68
0511903,47,11,030000,1,34
0511959,32,07,075000,2,56
0511959,47,04,037200,1,58
0511974,47,05,000000,1,74
0512084,47,11,037300,1,51
0512084,47,09,040600,1,51
0512084,47,13,000000,1,35
0512084,47,12,040000,1,56
0512084,47,11,037300,1,51
0512089,47,16,000000,1,72
0512089,47,10,000000,2,70
0512243,01,09,035000,1,23
0512243,01,05,000000,2,26
0512243,01,00,,2,01
0512346,47,03,000000,2,74
0512524,47,13,000000,2,43
0512524,47,15,036000,1,48
0512524,47,02,,1,10
0512524,47,02,,1,08
0512602,47,06,031000,1,25
0512602,47,11,020000,2,29
0512673,47,09,005000,1,81
0512673,47,09,004600,2,74
0512710,47,11,009000,1,42
0512710,47,06,005000,2,20
0512710,47,06,015500,1,18
0512710,47,00,,2,01
0512710,47,09,000000,2,48
0512838,47,09,000000,1,49
0512838,47,09,054000,2,55
0512838,47,07,014300,1,22
0512877,47,09,048000,1,63
0512877,47,11,019500,2,56
0512890,37,07,005000,1,38
0512967,47,13,048000,1,53
0512967,47,13,019000,2,50
0512981,47,09,000000,1,75
0512981,47,09,000000,2,68
0513024,47,11,022000,2,42
0513024,47,06,001800,2,16
0513024,47,05,000000,1,15
0513024,47,03,,2,11
0513122,47,11,005000,2,20
0513122,47,11,001600,2,21
0513122,47,11,002200,1,20
0513122,47,11,004000,2,20
0513122,47,11,000300,2,19
0513152,47,09,055000,1,41
0513152,47,09,017900,2,40
0513152,47,10,021800,2,19
0513152,47,07,004100,1,17
0513152,47,05,000000,1,15
0513212,47,14,130000,1,42
0513212,47,13,000000,2,41
0513212,47,05,000000,2,16
0513212,47,03,,1,13
0513270,47,11,004500,1,19
0513309,47,10,014600,1,39
0513336,47,04,000000,2,79
0513465,47,09,056000,1,30
0513465,47,00,,2,00
0513465,47,09,011700,2,23
0513524,47,09,023000,2,35
0513524,47,02,,2,07
0513524,47,09,045000,1,44
0513543,47,09,014800,1,29
0513543,47,09,002300,2,26
0513543,47,02,,2,08
0513543,47,02,,2,07
0513543,47,01,,1,03
0513569,47,13,062000,1,47
0513642,47,09,043300,1,36
0513642,47,10,025000,2,37
0513642,47,02,,1,10
0513642,47,01,,1,08
0513642,47,05,000000,2,60
0513642,47,09,000000,1,58
0513667,47,10,040000,1,37
0513672,47,06,067000,1,56
0513672,47,05,000000,2,49
0513766,47,09,023000,1,43
0513766,47,10,008500,2,36
0513766,47,08,000000,1,74
0513772,47,09,000000,2,78
0513804,47,09,000000,1,67
0513804,47,10,000000,2,65
0513811,47,13,140000,1,49
0513811,47,14,060000,2,47
0513811,47,06,001800,2,16
0513863,47,11,000000,1,74
0513863,47,11,000000,2,67
0513866,47,09,080000,1,42
0513866,47,11,024000,2,44
0513866,47,07,004800,2,17
0513866,47,02,,1,11
0513866,47,01,,1,07
0513866,47,00,,2,01
0513894,47,10,000000,1,51
0513894,47,11,024000,2,54
0513895,47,04,000000,2,88
0513916,47,11,007000,1,20
0513941,47,10,000000,1,35
0513941,47,12,002300,2,34
0513941,47,06,000000,1,16
0513941,47,04,000000,2,15
0513959,47,04,000000,1,89
0514015,47,11,030000,2,58
0514015,47,09,068000,1,68
0514087,47,13,040000,2,31
0514087,47,13,039000,1,31
0514129,47,09,030000,1,27
0514129,47,01,,1,06
0514129,47,01,,1,05
0514129,47,09,009000,1,30
0514138,47,13,020000,2,53
0514138,47,11,015000,2,30
0514239,47,09,089000,1,59
0514239,47,07,000000,2,46
0514239,47,06,000000,2,21
0514239,47,00,,2,01
0514256,47,09,077000,1,43
0514256,47,15,002100,2,42
0514256,47,07,001800,2,17
0514256,47,04,,1,14
0514268,47,12,065000,1,47
0514268,47,13,046500,2,38
0514268,47,04,,2,14
0514282,37,11,008600,1,34
0514282,37,11,030000,2,28
0514282,37,01,,2,09
0514282,37,01,,1,05
0514327,47,13,027000,2,42
0514347,37,09,000000,2,74
0514437,47,09,000000,1,77
0514437,47,06,012400,2,75
0514440,47,13,000000,1,63
0514440,47,09,000000,2,57
0514441,47,06,000000,2,67
0514441,47,09,016000,1,49
0514479,47,14,092000,1,48
0514479,47,13,000000,2,45
0514479,47,07,004800,1,16
0514499,47,09,000000,1,30
0514512,47,11,033000,1,47
0514512,47,09,018800,2,47
0514679,47,09,028000,1,33
0514709,47,09,000000,1,70
0514748,47,12,037000,1,52
0514748,47,11,014500,2,47
0514748,47,11,009200,2,19
0514797,47,14,057000,1,49
0514797,47,12,035400,2,48
0514797,47,07,000000,1,17
0514839,47,11,002600,1,23
0514842,47,11,052000,1,57
0514842,47,10,000000,2,55
0514865,47,12,026800,1,51
0514865,47,12,028300,2,45
0514886,47,09,000000,1,70
0514886,47,09,000000,2,77
0514908,47,11,000000,1,42
0514908,47,11,026000,2,39
0514908,47,06,000000,2,15
0514959,47,09,022000,2,23
0514964,47,09,010000,2,27
0514964,47,09,009000,1,30
0514964,47,02,,1,08
0514964,47,02,,2,05
0515106,47,07,037000,1,41
0515106,47,09,001800,2,40
0515139,47,08,001400,1,53
0515139,47,08,001700,1,21
0515139,32,02,000000,2,45
0515205,47,11,115000,1,34
0515205,47,01,,2,04
0515205,47,11,020000,2,30
0515401,47,10,025000,1,39
0515401,47,13,035000,2,37
0515401,47,05,000000,1,16
0515401,47,03,,2,12
0515427,47,09,000000,1,48
0515427,47,09,003100,2,48
0515427,47,02,,1,10
0515441,47,11,000000,1,26
0515441,47,13,024500,2,34
0515445,47,14,000000,1,76
0515445,47,09,000000,2,65
0515478,47,13,076000,1,63
0515478,47,11,000000,2,63
0515478,47,13,030800,2,42
0515490,47,11,033000,2,58
0515530,47,09,005600,1,64
0515530,47,15,007000,2,61
0515574,47,07,020000,1,32
0515574,47,07,000000,2,37
0515574,47,02,,2,07
0515666,47,13,040000,1,32
0515666,47,10,018000,2,28
0515666,47,00,,1,01
0515699,47,07,007500,2,46
0515699,47,06,000070,2,16
0515699,47,02,,2,09
0515728,47,07,047300,1,58
0515728,47,09,000000,2,55
0515728,47,09,000000,2,26
0515744,47,09,000000,2,84
0515833,47,09,030000,1,39
0515833,47,09,024000,2,39
0515833,47,10,005400,2,19
0515833,47,08,014000,1,17
0515870,47,09,000000,1,71
0515870,47,09,004000,2,71
0515879,47,09,045000,1,34
0515879,47,09,026000,2,34
0516026,47,13,053000,1,45
0516026,47,09,005000,2,44
0516026,47,13,010000,1,23
0516026,47,06,002000,2,16
0516089,47,10,000000,1,50
0516089,47,09,000000,2,47
0516149,47,12,017300,2,39
0516149,47,08,027000,1,42
0516149,47,04,,2,14
0516149,47,07,000000,2,78
0516149,47,09,000000,2,70
0516168,47,09,000000,2,73
0516207,47,04,000000,2,69
0516257,47,06,000000,2,69
0516289,47,11,034300,1,51
0516289,47,09,020000,2,45
0516329,37,09,309000,1,35
0516329,37,09,000000,1,37
0516457,47,09,030400,2,50
0516560,47,12,020000,2,23
0516566,47,04,000000,2,84
0516590,47,14,032000,1,65
0516590,47,09,008000,2,60
0516682,47,09,009000,2,32
0516682,37,04,,2,14
0516682,37,03,,2,12
0516682,37,02,,2,10
0516682,37,09,018000,1,27
0516689,47,13,080000,2,32
0516728,47,12,056000,1,43
0516728,47,12,017000,2,39
0516728,47,07,001800,1,18
0516728,47,06,001900,2,16
0516728,47,04,000000,1,15
0516744,66,11,000000,1,27
0516744,47,11,022000,2,31
0516827,47,11,036000,1,53
0516879,47,13,026000,1,33
0516879,47,13,032200,2,34
0516903,47,04,015000,1,43
0516903,47,06,000500,1,16
0516903,47,11,063000,1,42
0516938,47,10,025700,1,29
0516938,47,10,009000,2,30
0516938,47,02,,1,09
0516938,47,02,,2,07
0516938,47,02,,1,12
0516944,47,11,021500,2,52
0516970,47,12,035000,1,40
0516970,47,13,031500,2,50
0517074,47,10,000860,1,60
0517125,47,09,027000,1,31
0517125,47,03,,1,13
0517125,47,02,,2,10
0517125,47,13,040000,1,35
0517155,47,12,012000,1,43
0517155,47,05,002100,2,32
0517155,47,04,,1,14
0517155,47,02,,2,10
0517155,47,02,,1,04
0517163,47,01,000000,2,52
0517176,47,11,003400,1,58
0517176,47,11,048000,2,57
0517218,47,09,020000,1,56
0517218,47,09,019000,2,54
0517250,47,09,000000,1,52
0517277,47,09,036000,1,33
0517277,47,14,024000,2,31
0517277,47,01,,1,05
0517277,47,01,,2,03
0517316,47,08,008000,2,42
0517334,47,03,004500,1,70
0517334,47,09,000000,2,68
0517334,47,11,000000,1,35
0517370,47,09,034000,1,43
0517370,47,11,025000,2,34
0517370,47,02,,2,11
0517399,47,09,000000,2,79
0517425,47,09,025000,1,38
0517425,47,13,040000,2,36
0517425,47,02,,1,09
0517425,47,02,,1,05
0517428,01,03,014000,2,60
0517428,01,03,015000,1,19
0517492,47,09,035000,1,45
0517492,47,09,007600,2,44
0517492,47,06,002100,2,16
0517492,47,02,,2,11
0517549,37,09,012000,1,47
0517549,38,03,,2,12
0517549,47,09,018000,2,50
0517665,47,06,028000,1,56
0517665,47,09,012000,2,49
0517699,47,11,033400,1,31
0517699,47,10,016000,2,29
0517699,47,00,,2,02
0517733,47,09,000000,2,74
0517759,47,10,041000,2,43
0517759,47,10,062000,1,57
0517785,47,13,048000,1,38
0517785,47,13,000000,2,39
0517785,47,02,,1,10
0517785,47,02,,2,07
0517798,47,12,037000,1,27
0517798,47,12,001600,2,25
0517798,47,01,,2,03
0517798,47,00,,1,00
0518004,47,07,000000,1,24
0518032,47,09,002800,2,67
0518035,48,05,030000,1,63
0518035,47,07,000000,2,59
0518094,47,12,028000,1,30
0518094,47,12,030000,2,31
0518094,47,00,,1,01
0518142,47,09,000000,2,86
0518204,47,13,110000,1,33
0518204,47,13,018000,2,33
0518204,47,02,,2,11
0518204,47,02,,1,09
0518204,47,01,,1,03
0518204,47,01,,1,03
0518226,47,14,083000,1,49
0518226,47,12,028000,2,49
0518226,47,10,013700,1,20
0518226,47,05,000000,2,15
0518226,47,04,000000,2,75
0518315,47,09,030000,1,43
0518315,47,10,037800,2,47
0518446,47,09,031200,2,53
0518539,47,12,008700,1,74
0518539,47,09,000500,2,70
0518587,47,09,000000,2,82
0518611,47,09,046000,1,39
0518611,47,04,,1,13
0518611,47,02,,1,10
0518611,47,13,062000,2,35
0518631,47,09,037000,1,50
0518631,47,13,014000,2,43
0518632,47,11,000000,2,83
0518669,47,05,000000,2,88
0518694,47,08,030000,1,46
0518694,47,09,022300,2,38
0518694,47,01,,1,06
0518786,47,09,021000,1,26
0518786,47,10,016000,2,29
0518798,47,09,020000,1,35
0518798,47,09,015000,2,34
0518798,47,04,000000,1,15
0518798,47,04,,1,14
0518798,47,03,,2,12
0518835,47,10,004000,1,19
0518847,47,09,000000,1,41
0518851,47,10,023000,1,28
0518851,47,09,024000,2,23
0518851,47,00,,1,01
0518855,47,08,004200,1,37
0518855,47,08,010500,2,46
0518962,47,13,036600,1,32
0518962,47,09,001000,2,32
0518962,47,02,,1,08
0518962,47,01,,2,03
0518965,47,09,031000,1,56
0518965,47,09,008000,2,54
0518998,47,13,000000,1,35
0519023,01,08,000000,1,66
0519042,47,12,045700,1,33
0519042,47,10,000030,2,34
0519042,47,02,,2,07
0519042,47,02,,1,04
0519042,47,00,,2,02
0519049,37,09,000000,1,78
0519049,37,11,018500,2,21
0519049,37,04,000000,2,77
0519071,47,10,054000,1,32
0519071,47,13,000000,2,30
0519071,47,01,,2,05
0519071,47,00,,1,01
0519094,47,10,000000,1,45
0519094,47,09,000000,2,43
0519160,47,14,000000,1,78
0519160,47,11,000000,2,70
0519163,47,09,000000,2,81
0519225,47,11,028000,1,59
0519225,47,09,028000,2,58
0519266,47,13,055000,2,36
0519266,47,13,038500,2,38
0519294,47,13,000000,2,43
0519294,47,07,008900,2,19
0519294,48,00,,1,00
0519350,47,04,000000,1,68
0519350,47,09,015000,2,59
0519466,47,11,000000,2,68
0519549,47,11,028700,1,43
0519573,47,09,012500,1,63
0519573,47,09,022000,2,59
0519643,47,12,008700,2,31
0519643,47,13,042000,1,32
0519643,47,02,,2,08
0519643,47,01,,1,04
0519643,47,00,,2,00
0519691,37,06,021000,1,40
0519691,68,09,008000,1,20
0519691,68,07,004000,1,18
0519691,68,05,000000,1,15
0519691,47,09,032000,2,39
0519702,47,09,042200,1,33
0519702,47,11,000000,2,31
0519702,47,00,,1,01
0519735,47,07,000000,2,73
0519767,47,09,017500,2,43
0519767,47,09,024500,1,49
0519767,47,04,000000,2,15
0519767,47,02,,2,09
0519854,47,09,000000,1,70
