serial_no,race,education,income,gender,age
0771395,47,11,000750,1,22
0771397,47,13,028000,1,49
0771397,47,12,000000,2,44
0771474,43,09,001200,2,48
0771475,47,11,045000,1,37
0771475,47,12,052000,2,39
0771475,47,03,,1,12
0771475,47,02,,2,09
0771567,47,12,000000,1,69
0771567,47,12,000000,2,70
0771602,47,09,045000,2,29
0771602,47,11,040000,1,29
0771602,47,02,,2,04
0771602,47,00,,2,00
0771622,47,04,020300,1,54
0771622,47,09,025500,2,50
0771622,47,11,022000,1,22
0771622,47,09,000000,1,19
0771627,47,11,019000,1,47
0771627,47,11,016100,2,49
0771632,47,13,085000,1,53
0771632,47,12,007200,2,48
0771651,01,08,000000,1,35
0771651,01,04,000000,2,27
0771651,01,04,,2,13
0771651,01,04,,1,12
0771651,47,02,,1,09
0771651,47,02,,1,09
0771661,47,09,000000,2,80
0771661,47,10,047000,2,51
0771661,47,11,041000,1,34
0771661,47,15,035000,2,33
0771661,47,12,020000,1,56
0771662,47,14,070000,1,39
0771662,47,12,008000,2,39
0771662,47,02,,1,10
0771662,47,02,,2,09
0771681,12,16,026000,1,36
0771681,12,13,000000,2,34
0771699,47,08,000000,2,81
0771712,47,12,060000,1,48
0771712,47,14,020000,2,38
0771712,47,01,,1,04
0771712,47,01,,1,04
0771753,47,13,039000,2,29
0771753,47,00,,2,02
0771753,47,13,046000,1,25
0771766,20,04,000000,1,76
0771766,20,01,006500,2,70
0771768,47,13,000000,2,67
0771769,47,13,000000,1,30
0771769,47,12,000000,2,31
0771769,47,01,,2,03
0771769,47,01,,1,03
0771769,47,00,,2,01
0772137,47,09,000000,2,93
0772229,47,14,050000,2,53
0772273,47,13,040000,1,39
0772273,47,13,150000,2,38
0772273,47,01,,1,06
0772273,47,00,,2,02
0772280,47,13,028000,2,32
0772280,47,12,052000,1,35
0772280,47,00,,2,01
0772288,47,09,029000,1,39
0772288,47,07,008000,2,34
0772288,47,04,,2,14
0772288,47,03,,2,11
0772308,47,09,009000,2,58
0772365,47,09,049000,1,52
0772365,47,11,040000,2,47
0772365,59,11,006700,1,22
0772365,47,12,010000,2,23
0772365,47,09,001700,1,18
0772403,62,13,067000,1,45
0772403,47,12,028000,2,29
0772403,47,07,000000,2,17
0772414,47,15,042000,1,33
0772414,47,13,031200,2,31
0772419,47,09,020000,1,23
0772419,47,09,018000,1,21
0772438,47,15,120000,1,51
0772438,47,13,000000,2,42
0772438,47,02,,1,10
0772438,47,02,,1,06
0772489,47,11,000000,1,63
0772500,20,11,024500,1,51
0772500,20,09,018000,2,49
0772518,47,13,000800,1,25
0772522,47,13,026000,1,72
0772522,47,11,000000,2,69
0772538,37,09,048000,2,32
0772538,37,02,,1,09
0772538,37,02,,2,07
0772538,37,09,000000,1,44
0772553,28,10,000000,1,17
0772571,47,09,045000,2,49
0772571,47,09,100000,1,51
0772571,47,13,010600,1,22
0772571,47,11,008000,1,20
0772612,47,14,120000,1,36
0772668,47,11,000000,1,78
0772679,47,09,000000,1,79
0772679,47,09,000000,2,73
0772679,47,09,007800,2,65
0772679,47,14,021000,2,43
0772679,47,09,004000,1,67
0772687,47,13,000000,1,72
0772687,47,13,000000,2,56
0772687,47,13,055000,1,30
0772707,47,13,030000,2,34
0772727,47,09,014000,2,22
0772727,47,11,024000,1,23
0772779,47,13,040000,2,33
0772786,37,09,015000,2,32
0772786,37,00,,2,02
0772786,37,09,028600,1,42
0772794,47,16,000000,1,78
0772794,47,14,000000,2,78
0772825,47,11,000000,1,47
0772866,47,10,000000,2,78
0772907,47,16,012200,1,71
0772907,47,15,017100,2,70
0772952,20,01,000000,2,70
0772994,47,13,089000,1,39
0772994,47,14,077000,2,39
0773027,47,14,026700,1,48
0773027,47,11,000000,2,51
0773027,47,03,,1,12
0773027,47,02,,1,10
0773027,47,02,,1,09
0773027,47,09,000000,1,61
0773044,47,08,005000,1,39
0773044,47,07,006700,2,31
0773044,47,01,,2,06
0773044,47,01,,1,06
0773063,47,13,000000,1,71
0773078,47,13,048000,1,41
0773078,47,09,009000,2,42
0773078,47,02,,1,08
0773078,47,02,,2,07
0773078,47,02,,2,05
0773089,47,09,023300,1,49
0773089,47,09,049600,2,47
0773089,47,09,008000,2,22
0773106,47,13,065000,1,73
0773106,47,13,000000,2,69
0773171,47,09,000000,1,42
0773171,47,10,017400,2,41
0773274,01,08,000000,2,23
0773274,01,09,000000,2,20
0773395,47,09,000000,2,28
0773395,47,02,,2,08
0773395,47,02,,1,07
0773395,47,00,,1,02
0773409,47,13,042000,1,33
0773409,47,13,030000,2,32
0773417,47,13,050000,1,28
0773440,47,10,028000,2,37
0773440,47,13,006300,2,41
0773464,66,07,000000,2,19
0773492,47,09,000000,2,67
0773540,47,12,050000,1,50
0773540,47,11,024000,2,51
0773540,47,04,,2,14
0773558,47,07,000000,2,75
0773558,47,09,040400,1,45
0773605,47,09,000000,2,68
0773625,47,14,000000,1,67
0773625,47,09,013400,2,55
0773632,37,12,075000,1,49
0773650,47,09,030000,1,41
0773683,01,11,000170,1,66
0773683,01,13,000000,2,68
0773703,47,14,030000,1,37
0773703,47,11,008000,2,36
0773703,47,03,,1,11
0773703,47,02,,1,09
0773715,47,13,028000,2,24
0773715,47,13,030000,1,24
0773717,47,11,000000,2,81
0773755,47,09,027500,2,39
0773787,47,09,030000,2,31
0773819,47,16,036000,1,74
0773819,47,16,000000,2,52
0773819,47,05,000000,1,16
0773866,47,10,008900,1,32
0773866,47,13,003000,2,46
0773866,47,02,,1,06
0773866,47,01,,2,04
0773970,47,09,025000,2,59
0773983,47,10,130000,1,50
0773983,47,06,000000,2,46
0773988,47,13,000000,1,81
0773988,47,13,003600,2,56
0774023,32,13,030000,1,51
0774023,47,11,032400,2,50
0774036,47,11,050000,1,49
0774059,47,11,039800,2,58
0774068,47,13,050000,1,31
0774068,47,14,021700,2,34
0774098,47,13,058000,2,34
0774098,47,14,098000,1,36
0774098,47,00,,1,00
0774150,47,06,050000,1,55
0774150,47,09,018000,2,44
0774150,47,07,000000,1,17
0774150,47,07,000000,1,16
0774150,47,04,,2,14
0774200,47,11,043000,1,57
0774200,11,08,000000,2,50
0774286,37,13,037000,2,36
0774286,37,04,,1,13
0774286,37,02,,2,06
0774387,47,09,015000,1,39
0774387,47,11,023000,2,35
0774387,47,03,,2,11
0774497,47,13,054000,1,36
0774497,47,13,042200,2,33
0774497,47,00,,1,00
0774644,01,08,020000,2,54
0774693,47,14,015000,1,49
0774693,47,13,050000,2,49
0774693,47,13,000000,2,26
0774777,47,12,050000,1,42
0774777,47,13,025100,2,40
0774777,47,03,,2,12
0774777,47,02,,1,09
0774836,01,14,000000,1,64
0774836,47,14,046000,2,52
0774850,47,09,000000,2,56
0774850,47,09,004700,1,43
0774856,47,09,042000,1,60
0774856,47,12,030000,2,59
0775075,47,13,310000,1,35
0775075,47,13,000000,2,40
0775075,47,02,,2,06
0775075,47,02,,2,03
0775075,47,00,,1,01
0775101,47,13,310000,1,66
0775101,47,13,000000,2,65
0775298,47,13,004000,2,21
0775313,37,09,055000,1,29
0775422,47,09,026000,1,27
0775422,47,11,013000,2,24
0775425,47,12,000000,2,27
0775425,47,02,,2,09
0775425,47,02,,1,07
0775425,47,01,,1,04
0775425,47,00,,2,01
0775433,47,11,000000,2,84
0775433,47,05,000000,1,54
0775482,47,11,000000,2,72
0775482,47,03,012000,1,67
0775482,47,10,031000,1,42
0775493,47,01,013200,2,36
0775493,47,01,,1,03
0775523,47,12,036200,2,48
0775523,47,13,040300,1,48
0775523,47,05,000000,1,15
0775556,47,11,000000,2,79
0775577,01,01,011700,2,38
0775577,01,01,011200,2,18
0775577,01,01,015600,2,39
0775577,01,06,,2,13
0775604,47,11,021000,2,63
0775697,47,09,018000,2,23
0775697,47,01,,2,06
0775697,47,01,,1,04
0775697,47,08,012000,1,27
0775717,47,14,046000,1,34
0775738,47,01,020000,1,39
0775738,47,09,035000,2,42
0775738,47,05,005000,1,18
0775738,47,09,000000,1,16
0775738,47,04,000000,2,15
0775738,47,08,025000,1,33
0775823,47,05,000000,2,28
0775823,47,03,,2,10
0775823,47,02,,1,05
0775862,47,14,049000,2,56
0775862,47,13,040000,2,43
0775875,47,09,021000,1,41
0775875,47,09,000000,2,35
0775875,47,02,,1,11
0775911,47,11,000000,1,63
0775911,12,08,026500,2,53
0775945,47,13,000000,2,44
0775964,47,02,000000,1,87
0776037,47,06,000000,1,47
0776037,47,09,020000,2,46
0776037,47,07,003900,1,18
0776071,47,09,065000,1,35
0776074,47,09,015000,2,30
0776074,47,09,018000,1,30
0776100,47,11,000000,2,48
0776100,47,03,,2,11
0776100,47,02,,1,10
0776117,47,13,016100,2,45
0776117,47,05,000000,2,16
0776117,47,02,,1,07
0776117,47,09,017000,1,37
0776119,37,09,000000,2,50
0776140,47,09,000000,1,74
0776140,47,09,000000,2,73
0776167,47,13,000000,2,51
0776206,47,13,000000,1,48
0776206,47,16,085000,2,46
0776206,47,11,008400,1,22
0776206,47,11,002900,2,19
0776206,47,05,000000,1,17
0776438,47,09,027900,2,42
0776438,47,07,005000,1,17
0776453,37,05,006900,2,55
0776453,37,05,000000,1,15
0776491,37,09,016500,2,23
0776491,37,02,,2,07
0776491,37,02,,2,05
0776491,37,01,,2,04
0776497,47,13,051000,2,38
0776497,47,04,000000,1,15
0776497,47,04,,2,14
0776497,47,12,055000,1,42
0776505,47,13,116000,2,48
0776518,28,11,045000,1,34
0776518,37,11,045000,2,26
0776583,47,16,071000,2,50
0776583,47,13,030200,1,49
0776597,47,13,000000,1,76
0776597,47,09,000000,2,65
0776731,47,13,025300,2,20
0776731,47,13,020000,2,19
0776745,47,08,000000,1,37
0776745,47,08,016800,2,27
0776745,47,05,001300,2,16
0776745,47,02,,2,08
0776745,47,02,,2,05
0776745,47,00,,1,01
0776749,47,13,310000,1,46
0776749,47,14,000000,2,47
0776749,47,04,000000,2,16
0776749,47,04,,2,14
0776751,47,12,030000,1,34
0776776,47,13,026800,2,54
0776847,47,09,000000,2,93
0776880,47,05,000000,1,80
0776880,47,05,000000,2,76
0776985,47,14,000000,2,29
0776985,47,13,033000,1,25
0777009,47,06,029400,1,57
0777009,47,06,017600,2,53
0777104,47,06,014000,2,56
0777105,47,13,018200,2,46
0777105,47,12,066000,1,52
0777105,47,07,002000,2,18
0777105,47,05,000000,1,16
0777105,47,02,,1,09
0777147,01,14,040000,1,37
0777147,01,14,096000,2,25
0777147,01,00,,1,00
0777166,47,13,030000,1,44
0777182,47,04,000000,1,75
0777182,47,03,000000,2,76
0777211,47,04,000000,2,74
0777247,47,11,008000,1,20
0777254,47,13,310000,1,55
0777254,47,11,049000,2,54
0777254,47,13,000000,2,21
0777268,47,13,062000,1,40
0777268,47,15,000000,2,37
0777268,47,01,,1,03
0777268,47,00,,1,01
0777280,47,13,029000,2,39
0777280,47,14,030000,2,26
0777294,47,08,000000,1,41
0777294,47,04,000000,2,41
0777356,47,09,000000,2,52
0777363,12,13,005000,2,22
0777382,47,09,008800,2,56
0777382,47,07,000800,1,80
0777445,28,09,023000,1,38
0777445,28,03,,2,12
0777445,37,02,,2,08
0777445,37,02,,1,05
0777509,71,01,000000,2,43
0777509,71,09,027800,1,20
0777509,71,04,,2,12
0777509,71,03,,2,11
0777509,71,02,,2,08
0777509,71,02,,1,08
0777528,01,13,018000,1,30
0777528,01,00,,2,01
0777528,01,11,016000,2,24
0777552,47,10,026000,1,35
0777552,47,13,049900,2,40
0777552,47,02,,2,07
0777552,47,02,,1,06
0777714,47,06,000000,1,72
0777714,47,09,000000,2,67
0777734,47,09,023500,2,57
0777734,47,11,012100,2,24
0777734,47,10,023000,1,21
0777746,47,13,310000,1,45
0777746,47,11,000000,2,43
0777746,47,04,,2,13
0777756,47,09,050000,1,62
0777756,47,09,038000,2,62
0777761,47,13,000000,1,35
0777761,47,13,150000,2,34
0777777,47,02,000000,1,89
0777926,47,09,000000,1,65
0777926,47,09,000000,2,64
0778009,47,08,004700,2,30
0778009,47,00,,1,02
0778009,68,00,,1,01
0778012,32,09,036000,1,28
0778012,47,10,016000,2,23
0778020,47,10,000000,1,64
0778111,47,04,030000,1,70
0778111,47,05,000000,2,69
0778123,47,13,050000,1,43
0778123,47,11,041800,2,43
0778123,47,04,000000,1,15
0778123,47,03,,1,13
0778123,47,00,,2,00
0778137,47,14,050000,1,58
0778137,47,14,037500,2,53
0778138,01,13,044000,2,23
0778138,01,12,000000,2,50
0778151,47,14,000000,2,78
0778171,07,14,008000,2,25
0778171,07,14,000000,2,23
0778251,47,12,036000,1,30
0778251,47,13,037000,2,27
0778251,47,11,021000,1,35
0778254,47,13,032000,1,29
0778259,47,11,029000,2,45
0778259,47,04,,2,14
0778259,47,04,,2,13
0778259,47,04,,2,13
0778260,47,09,000000,1,59
0778260,47,09,032000,2,58
0778260,47,11,033000,1,24
0778345,47,13,013000,2,38
0778365,47,09,012800,1,68
0778365,47,09,024500,2,65
0778365,47,13,007400,1,42
0778420,47,13,000000,1,76
0778420,47,12,000000,2,80
0778485,47,14,001000,2,38
0778485,47,02,,1,08
0778485,47,02,,1,06
0778485,47,09,062000,1,38
0778553,47,10,000000,2,79
0778586,47,10,005000,1,18
0778635,47,06,025000,1,35
0778635,47,09,000000,2,29
0778635,47,02,,1,05
0778635,47,01,064000,1,65
0778679,47,06,017000,1,60
0778679,47,09,003700,2,55
0778679,47,09,021000,1,26
0778751,47,06,010500,1,65
0778751,47,06,000000,2,69
0778751,47,09,000250,1,43
0778751,47,13,032000,1,32
0778751,47,09,008000,2,19
0778772,47,10,001500,2,18
0778841,47,01,000000,2,48
0778864,47,15,005100,2,81
0778903,47,12,034000,2,43
0778903,47,02,,1,09
0778907,47,11,000000,2,80
0778907,47,09,000000,1,93
0778920,47,13,000000,1,64
0778920,47,13,000000,2,63
0778975,47,10,000000,1,36
0778975,47,10,001200,2,31
0778975,47,00,,2,02
0778978,47,14,025000,1,25
0778978,47,13,027800,2,24
0778994,47,10,035000,1,51
0778994,47,14,000000,2,49
0778994,47,06,000000,2,87
0779004,47,10,027500,1,34
0779004,47,10,013500,2,31
0779004,47,02,,2,08
0779004,47,01,,2,03
0779004,47,00,,1,00
0779014,47,10,000000,1,85
0779014,47,09,000000,2,79
0779055,47,16,020800,1,62
0779063,47,09,000000,1,82
0779068,37,09,060000,1,46
0779068,37,11,018000,2,44
0779068,37,10,020000,1,19
0779068,37,04,,2,12
0779115,47,16,029700,1,43
0779180,20,14,080000,1,37
0779180,20,14,075000,2,31
0779180,20,13,000000,2,61
0779206,47,09,000000,2,93
0779246,47,06,000000,2,57
0779246,47,05,000000,1,72
0779246,47,12,021800,2,26
0779290,47,05,000000,1,58
0779290,47,13,026000,2,25
0779290,47,13,020000,2,22
0779321,47,13,019500,2,43
0779368,47,11,000000,1,50
0779368,47,12,019500,2,48
0779368,47,15,001500,2,28
0779368,47,11,038800,1,25
0779372,47,11,040000,1,46
0779372,47,14,075000,2,46
0779415,47,13,000000,1,82
0779430,37,11,001500,2,19
0779440,47,09,000000,1,64
0779440,47,09,000800,2,63
0779444,47,09,045000,1,34
0779444,47,10,015000,2,28
0779490,47,13,040000,1,40
0779490,47,13,000000,2,38
0779490,47,03,,1,12
0779490,47,02,,2,09
0779493,20,16,070000,1,38
0779493,20,14,050000,2,35
0779493,20,01,,1,03
0779506,47,11,001000,1,36
0779506,47,13,000000,2,37
0779506,47,03,,1,11
0779506,47,02,,2,09
0779506,47,01,,1,03
0779532,47,13,134000,1,41
0779532,47,13,000000,2,34
0779532,47,02,,2,04
0779532,47,00,,1,02
0779536,47,04,000000,2,93
0779552,47,13,040000,2,40
0779552,47,12,020000,1,42
0779552,47,00,,2,02
0779576,47,14,007600,1,73
0779576,47,14,024000,2,55
0779584,47,13,140000,1,38
0779584,47,11,000000,2,39
0779584,47,02,,1,06
0779584,47,01,,2,03
0779591,47,11,078000,1,30
0779591,47,11,048000,2,30
0779591,47,00,,1,00
0779626,47,13,070000,1,52
0779626,47,13,048000,2,41
0779626,47,01,,2,09
0779630,47,09,030000,1,22
0779635,47,09,000000,1,85
0779635,47,14,000000,2,83
0779653,47,11,006500,1,53
0779653,47,10,020000,2,53
0779653,47,13,022500,1,25
0779724,33,12,031000,2,38
0779724,01,04,,1,13
0779724,01,02,,1,10
0779724,01,03,,2,13
0779724,01,02,,2,10
0779724,01,04,018200,1,28
0779809,47,11,057000,1,34
0779809,47,12,008000,2,33
0779809,47,02,,1,05
0779809,47,02,,2,03
0779809,47,00,,1,01
0779849,47,09,000000,1,74
0779849,47,09,000000,2,80
0779868,47,09,000000,1,78
0779868,47,09,000000,2,82
0779870,47,13,000000,1,64
0779870,47,13,000000,2,57
0779886,01,07,000000,1,22
0779906,47,11,000000,2,93
0780048,47,12,124000,1,51
0780048,47,13,044000,2,49
0780048,47,13,014000,1,21
0780048,47,06,003000,2,16
0780053,47,11,030000,2,34
0780053,47,02,,1,07
0780112,47,04,004500,1,69
0780112,47,04,009000,2,70
0780112,47,11,004000,2,24
0780112,47,09,017000,1,25
0780199,47,13,025000,1,47
0780199,47,10,001100,2,41
0780199,47,05,000000,1,15
0780199,47,00,,2,02
0780212,47,13,028800,2,25
0780212,47,11,030600,1,31
0780212,47,14,004900,2,28
0780212,47,13,018000,2,25
0780263,47,04,000000,1,83
0780263,47,03,000000,2,83
0780263,47,12,000000,1,61
0780269,47,13,034000,2,26
0780269,47,13,000500,2,24
0780269,47,13,030000,2,22
0780385,47,08,000000,2,75
0780466,47,09,038200,2,39
0780485,47,11,000000,2,88
0780485,47,14,000000,2,86
0780516,47,13,075000,2,30
0780516,47,10,032000,1,28
0780556,47,01,000000,1,75
0780556,47,01,000000,2,68
0780556,47,09,026900,2,26
0780575,47,09,000000,2,82
0780580,47,09,005000,1,43
0780580,47,06,001000,1,16
0780679,47,09,024000,2,39
0780686,47,04,000000,2,87
0780686,47,09,000000,1,51
0780772,47,13,037300,2,31
0780777,47,14,000000,1,67
0780822,47,13,100000,1,29
0780831,47,11,020000,2,22
0780849,47,11,000000,2,80
0780877,47,14,055000,1,33
0780921,71,12,000000,1,65
0780921,71,09,017000,2,60
0780921,71,11,050000,1,32
0780921,71,11,000000,2,27
0780921,71,10,005000,1,19
0780921,71,03,,2,10
0780921,71,08,050000,1,29
0780932,47,14,080000,1,45
0780932,47,09,048000,2,45
0780932,47,06,001000,2,17
0780940,47,14,000000,2,62
0780940,47,13,014000,1,25
0780965,47,11,003000,1,21
0780965,47,11,009200,1,21
0780965,47,11,003000,1,21
0780965,47,11,015100,1,21
0780978,47,09,052000,1,33
0780978,47,13,015000,2,36
0780978,47,02,,1,06
0780978,47,02,,2,05
0780988,71,09,000000,2,42
0780988,37,12,020000,1,30
0780988,37,05,,1,13
0780988,37,07,000000,1,16
0781060,47,14,024000,2,44
0781060,47,09,010000,1,40
0781148,38,09,045000,1,44
0781148,47,04,,2,13
0781148,47,03,,1,12
0781148,47,03,,1,11
0781152,48,08,000000,1,56
0781152,48,04,012000,2,37
0781152,48,04,001200,1,16
0781152,48,03,,2,12
0781152,47,02,,2,05
0781297,47,09,000000,1,74
0781297,47,09,000000,2,70
0781299,47,09,000000,1,73
0781299,47,09,000000,2,77
0781307,47,09,000000,2,54
0781307,47,08,000000,2,27
0781307,47,09,005800,1,22
0781307,47,02,,2,08
0781307,47,00,,1,01
0781308,47,14,000000,2,60
0781468,47,09,000000,2,73
0781484,47,11,046000,1,55
0781484,47,09,000000,2,49
0781484,47,04,000000,1,15
0781484,47,03,,1,12
0781484,47,02,,2,09
0781484,47,01,,1,04
0781509,47,11,000000,1,85
0781509,47,09,000000,2,79
0781547,47,14,310000,1,47
0781547,47,13,000000,2,40
0781547,47,06,000890,1,16
0781557,47,12,020000,1,41
0781573,47,15,015000,1,53
0781573,47,14,000000,2,48
0781573,47,02,,1,08
0781593,47,09,038000,2,40
0781593,47,02,,1,08
0781593,47,13,042000,2,37
0781614,47,13,043000,1,43
0781614,47,14,046000,2,41
0781614,47,03,,1,12
0781614,47,02,,2,09
0781654,47,13,024000,1,61
0781654,47,12,040000,2,50
0781654,47,06,000000,2,81
0781661,37,09,000000,2,25
0781721,47,08,000000,1,67
0781721,47,08,000000,2,73
0781819,47,09,000000,1,85
0781819,47,10,000000,2,84
0781877,47,04,000000,2,62
0781945,47,11,000000,2,24
0782062,47,11,000000,1,49
0782062,47,15,075000,2,44
0782087,47,14,100000,1,36
0782087,47,14,000000,2,39
0782087,47,00,,1,02
0782173,01,10,011500,1,23
0782173,01,05,007500,1,25
0782173,01,03,000410,2,23
0782173,01,05,000000,1,35
0782216,47,14,035000,2,47
0782216,47,14,000000,1,48
0782216,47,05,001000,1,16
0782216,47,04,,1,13
0782254,47,12,010000,2,36
0782254,47,11,000000,1,45
0782254,66,02,,1,06
0782254,66,02,,2,05
0782254,47,02,,1,07
0782262,47,09,028700,1,59
0782262,47,08,007500,2,61
0782305,47,07,000000,2,80
0782390,47,04,000100,1,84
0782390,47,04,000000,2,77
0782399,47,09,003000,2,21
0782399,47,09,005700,2,20
0782422,47,09,000000,1,84
0782422,47,09,000000,2,82
0782444,47,13,025000,1,44
0782444,47,10,040500,2,39
0782444,47,01,,2,04
0782546,47,09,000000,1,73
0782546,47,09,003900,2,74
0782546,47,07,000000,2,87
0782589,37,11,000000,2,42
0782589,37,04,,1,13
0782589,37,04,,1,12
0782599,47,05,000000,1,71
0782674,47,02,000000,1,78
0782674,47,04,001000,2,40
0782694,47,13,030900,1,48
0782694,47,10,032000,2,48
0782700,47,09,000000,2,76
0782704,47,09,040000,1,49
0782704,47,09,015000,2,49
0782719,47,13,160000,1,45
0782719,47,14,005000,2,45
0782719,47,05,000000,2,15
0782719,47,03,,2,12
0782730,47,11,029300,1,41
0782730,47,12,000000,2,36
0782730,47,03,,2,12
0782730,47,02,,1,09
0782730,47,02,,2,09
0782730,47,02,,2,08
0782761,47,14,087000,1,43
0782761,47,14,034000,2,43
0782774,47,06,000000,2,64
0782806,47,13,010500,2,21
0782806,47,13,004500,2,21
0782866,47,14,047000,1,49
0782866,47,14,048500,2,50
0782866,47,07,001500,2,17
0782879,20,14,042000,1,48
0782879,20,09,000000,2,40
0782879,20,03,,2,11
0782879,20,02,,1,06
0783019,47,09,015000,1,35
0783019,47,09,005500,2,31
0783044,47,09,000000,1,78
0783044,47,09,000000,2,74
0783099,47,09,036400,1,35
0783099,47,09,023800,2,44
0783099,47,03,,2,13
0783099,47,03,,1,13
0783099,47,01,,2,03
0783099,47,09,004400,2,21
0783104,01,09,035000,1,40
0783104,01,09,001000,2,38
0783104,01,06,000000,2,16
0783104,01,04,,2,12
0783104,01,02,,1,08
0783104,01,02,000000,1,77
0783116,47,05,000000,2,85
0783121,47,04,000000,2,47
0783125,47,09,007000,1,71
0783131,47,13,042000,1,53
0783131,47,09,043000,2,52
0783145,47,13,000000,1,74
0783145,47,09,000000,2,76
0783149,37,13,000000,1,29
0783149,37,13,040000,1,27
0783149,37,09,012000,2,24
0783156,47,13,060000,2,50
0783163,47,13,046000,1,36
0783163,47,13,029500,1,45
0783165,47,10,063000,1,39
0783165,47,12,029000,2,47
0783165,47,04,,1,14
0783403,47,09,023400,2,51
0783403,47,09,032000,1,27
0783405,38,11,004600,2,23
0783447,47,09,000000,2,81
0783503,37,04,000000,2,20
0783503,37,01,,2,03
0783503,37,00,,1,02
0783503,37,00,,2,01
0783508,47,08,090000,1,40
0783508,47,13,022000,2,49
0783538,47,11,032000,2,61
0783538,47,09,017500,1,28
0783580,47,11,040000,2,46
0783580,47,09,015000,1,46
0783607,47,14,010200,1,35
0783618,47,01,000000,2,27
0783618,38,00,,2,02
0783618,38,00,,2,00
0783618,01,09,008800,1,28
0783668,47,13,030000,1,33
0783668,47,13,038100,2,28
0783692,48,09,000000,1,26
0783692,47,09,000000,2,22
0783711,47,13,026600,2,52
0783711,47,13,000000,1,50
0783716,47,11,011700,2,39
0783716,47,03,,1,13
0783716,47,02,,1,10
0783796,47,11,018000,1,62
0783813,47,11,005000,1,52
0783813,47,09,000000,2,51
0783813,47,10,025000,2,27
0783813,47,11,027000,2,24
0783813,47,02,,2,06
0783832,47,13,016300,2,40
0783832,47,13,000000,1,41
0783832,47,01,,2,03
0783832,47,01,,2,03
0783870,47,13,100000,1,29
0783870,47,13,025500,2,29
0783878,47,09,000000,2,26
0783878,47,02,,1,06
0783878,47,02,,1,06
0783878,47,01,,1,03
0783878,47,00,,1,01
0783878,47,09,017000,1,29
0783922,47,14,000000,2,83
0783940,47,09,000000,2,72
0784007,47,09,000000,2,82
0784015,01,12,015000,1,37
0784015,01,13,014000,2,43
0784015,01,04,,1,13
0784015,01,02,000000,2,64
0784051,47,09,000000,2,83
0784051,47,09,000000,2,80
0784083,47,16,018000,1,27
0784083,47,13,032000,2,28
0784083,47,16,018000,1,27
0784141,47,11,002500,2,19
0784142,47,14,053000,2,58
0784142,47,13,100000,1,58
0784177,01,08,000000,2,44
0784177,01,09,000000,1,21
0784177,01,02,,2,05
0784177,01,03,,2,11
0784215,47,09,053000,2,53
0784215,47,13,047500,2,43
0784329,47,07,028500,1,51
0784329,47,09,008000,2,51
0784383,47,12,038700,1,51
0784383,47,14,049700,2,50
0784383,47,05,000000,2,87
0784428,47,09,050000,1,29
0784428,47,12,002000,2,28
0784428,47,00,,1,01
0784483,47,14,026500,2,27
0784483,47,14,032200,2,29
0784483,47,14,028000,2,26
0784483,47,14,032000,2,25
0784486,47,16,071000,1,45
0784486,47,16,001000,2,42
0784486,47,02,,2,10
0784544,47,11,036500,2,42
0784565,47,12,033000,1,44
0784565,47,05,008000,1,18
0784565,47,03,,2,12
0784565,47,02,,2,07
0784585,47,09,022000,1,21
0784585,47,10,000600,2,20
0784585,47,00,,1,00
0784585,47,00,,1,01
0784606,47,13,029000,2,46
0784606,47,13,047200,1,51
0784606,47,03,,1,13
0784606,47,13,000000,2,77
0784706,47,14,000000,1,65
0784745,47,09,045000,1,38
0784745,47,11,043000,2,36
0784745,47,03,,1,10
0784745,47,09,005700,1,17
0784745,47,05,000000,1,15
0784746,48,15,076000,1,54
0784746,48,14,029400,2,48
0784746,48,09,000000,2,17
0784790,47,09,004700,2,39
0784790,47,06,000000,2,16
0784790,47,04,,2,13
0784824,47,11,125000,1,47
0784824,47,10,010900,2,47
0784824,47,09,014500,1,21
0784824,47,09,020000,1,20
0784824,47,04,000000,1,16
0784836,47,11,017300,2,34
0784836,47,03,,2,12
0784836,47,02,,1,09
0784836,47,09,046500,1,35
0784867,37,12,017000,2,29
0784867,37,02,,1,09
0784867,37,02,,1,07
0784894,01,13,039000,2,24
0784894,47,13,037500,1,25
0784909,01,07,020000,1,49
0784909,01,05,021000,2,54
0784925,47,11,000000,2,66
0784952,47,10,005500,2,19
0784999,47,09,024700,1,55
0784999,47,13,028800,2,53
0784999,47,09,007500,2,20
0784999,47,09,000000,1,79
0784999,47,09,000000,2,78
0785004,47,09,047500,2,64
0785004,47,12,038000,2,26
0785004,47,09,032000,2,59
0785025,47,12,038000,2,54
0785092,47,09,000000,2,38
0785092,47,09,049000,1,40
0785092,47,09,000560,1,20
0785092,47,02,,1,09
0785117,11,15,000000,1,27
0785171,47,09,000000,2,33
0785258,47,09,008000,2,36
0785258,47,09,008500,1,38
0785258,47,02,,2,08
0785258,47,02,,2,06
0785258,47,01,,1,05
0785258,47,00,,1,00
0785292,47,13,049000,2,42
0785311,47,12,035000,2,33
0785311,47,04,,2,10
0785311,47,02,,1,09
0785311,47,02,,1,07
0785318,47,03,000000,2,77
0785342,47,13,042000,2,42
0785342,47,13,060000,1,55
0785379,47,12,050000,1,41
0785379,47,06,000000,1,15
0785462,47,11,005000,1,20
0785471,47,13,045900,1,54
0785546,47,14,085000,1,37
0785546,47,02,,1,06
